personalID;realChristmasTree;cityOfResidence;gender;age;serviceYears;familySize;invoiceNumberChristmasTree;KmDriven;accountClass;branch;name
224;0;Leiden;male;NA;1;0;96846;31184,37;;Rotterdam;ZIEGO, Mr. lydon
225;1;Amsterdam;male;38;2;0;93708;43500;C;Rotterdam;BUX, Mr. godart
226;0;Leiden;male;22;1;0;63268;31402,5;;Rotterdam;CARMOUCHE, Mr. ellerey
227;1;Utrecht;male;19;1;0;51651;31575;;Rotterdam;NAVRATIL, Mr. patric
228;0;Leiden;male;20,5;1;0;17130;31087,5;;Rotterdam;HOHAIA, Mr. rinaldo
229;0;Utrecht;male;18;1;0;27899;31950;;Rotterdam;TENZER, Mr. denys
230;0;Leiden;female;NA;4;1;94139;33820,005;;Rotterdam;MONTIE, Miss. yvette
231;1;Amsterdam;female;35;2;0;78954;42521,25;C;Rotterdam;SCARLET, Mrs. andriette
232;0;Leiden;male;29;1;0;98463;31166,25;;Rotterdam;ROHLING, Mr. godart
233;0;Utrecht;male;59;1;0;87003;32025;;Rotterdam;AIPORLANI, Mr. hewie
234;1;Leiden;female;5;5;2;51857;34708,125;;Rotterdam;OLSSON, Miss. zilvia
235;0;Utrecht;male;24;1;0;50079;31575;;Rotterdam;MANCHE, Mr. mordy
236;0;Leiden;female;NA;1;0;51832;31132,5;;Rotterdam;MONTPETIT, Miss. nadya
237;0;Utrecht;male;44;2;0;78595;33900;;Rotterdam;PEOPLE, Mr. pancho
238;1;Utrecht;female;8;1;2;80341;33937,5;;Rotterdam;MOISE, Miss. sorcha
239;0;Utrecht;male;19;1;0;38907;31575;;Rotterdam;HEDON, Mr. alair
240;0;Utrecht;male;33;1;0;20024;31841,25;;Rotterdam;PEERZADA, Mr. erastus
241;0;Leiden;female;NA;2;0;89674;32168,13;;Amsterdam (the Edge);COATE, Miss. eada
242;1;Leiden;female;NA;2;0;25120;32325;;Utrecht;GIANNINI, Miss. mireielle
243;0;Utrecht;male;29;1;0;93481;31575;;Rotterdam;BELIEU, Mr. ravi
244;0;Leiden;male;22;1;0;39196;31068,75;;Rotterdam;MENDER, Mr. jorgan
245;0;Leiden;male;30;1;0;50997;31083,75;;Amsterdam (the Edge);MARSALA, Mr. hilliard
246;0;Amsterdam;male;44;3;0;45529;43500;C;Utrecht;HIDAKA, Dr. lalo
247;0;Leiden;female;25;1;0;91214;31166,25;;Rotterdam;NARO, Miss. susanne
248;1;Utrecht;female;24;1;2;29840;32175;;Rotterdam;SCARINGE, Mrs. rickie
249;1;Amsterdam;male;37;2;1;71703;37883,13;D;Rotterdam;SCOLLARD, Mr. sascha
250;0;Utrecht;male;54;2;0;54626;33900;;Rotterdam;LAFRANCOIS, Rev. rolf
251;0;Leiden;male;NA;1;0;89610;31087,5;;Rotterdam;CANDEE, Mr. sargent
252;0;Leiden;female;29;2;1;45847;31569,375;G;Rotterdam;GARCES, Mrs. dorene
253;0;Amsterdam;male;62;1;0;45292;33982,5;C;Rotterdam;NOBLE, Mr. isa
254;0;Leiden;male;30;2;0;66268;32415;;Rotterdam;VANDERBERG, Mr. andras
255;0;Leiden;female;41;1;2;59052;33031,875;;Rotterdam;ZELLA, Mrs. sharron
256;1;Leiden;female;29;1;2;60986;32286,87;;Amsterdam (the Edge);BALO, Mrs. lavena
257;1;Amsterdam;female;NA;1;0;45507;41880;;Amsterdam (the Edge);CONKEY, Mrs. wilmette
258;1;Amsterdam;female;30;1;0;27586;42975;B;Rotterdam;KNAPPENBERGER, Miss. willamina
259;1;Amsterdam;female;35;1;0;50663;106849,38;;Amsterdam (the Edge);LIBERT, Miss. donnie
260;1;Utrecht;female;50;1;1;59266;33900;;Rotterdam;BORGMANN, Mrs. darlene
261;0;Leiden;male;NA;1;0;28416;31162,5;;Utrecht;HONYUMPTEWA, Mr. sheffy
262;1;Leiden;male;3;5;2;51857;34708,125;;Rotterdam;OLSSON, Master. boris
263;0;Amsterdam;male;52;2;1;79963;41947,5;E;Rotterdam;SEIDMAN, Mr. dickie
264;0;Amsterdam;male;40;1;0;38110;30000;B;Rotterdam;GALBREATH, Mr. alasteir
265;0;Leiden;female;NA;1;0;61780;31162,5;;Utrecht;CANDLISH, Miss. janelle
266;0;Utrecht;male;36;1;0;61175;31575;;Rotterdam;MENSINGER, Mr. jaimie
267;0;Leiden;male;16;5;1;27776;35953,125;;Rotterdam;RAPE, Mr. kippar
268;1;Leiden;male;25;2;0;36947;31166,25;;Rotterdam;MAROIS, Mr. david
269;1;Amsterdam;female;58;1;1;53766;53019,375;C;Rotterdam;MENDICINO, Mrs. andrea
270;1;Amsterdam;female;35;1;0;3232;50344,995;C;Rotterdam;RAMSEYER, Miss. lianne
271;0;Amsterdam;male;NA;1;0;40662;34650;;Rotterdam;MALBAURN, Mr. land
272;1;Leiden;male;25;1;0;89684;30000;;Rotterdam;GETTYS, Mr. gabriele
273;1;Utrecht;female;41;1;1;56781;32925;;Rotterdam;RASUAL, Mrs. alyson
274;0;Amsterdam;male;37;1;1;72122;34455;C;Amsterdam (the Edge);TABOLT, Mr. wiatt
275;1;Leiden;female;NA;1;0;13939;31162,5;;Utrecht;ALDROW, Miss. elysee
276;1;Amsterdam;female;63;2;0;59716;41693,745;D;Rotterdam;MINACCI, Miss. carmel
277;0;Leiden;female;45;1;0;82279;31162,5;;Rotterdam;OBENSHAIN, Miss. demetris
278;0;Utrecht;male;NA;1;0;61449;30000;;Rotterdam;CASSELLA, Mr. timothy
279;0;Leiden;male;7;5;1;90509;34368,75;;Utrecht;DALLAIRE, Master. gabie
280;1;Leiden;female;35;2;1;91939;33037,5;;Rotterdam;MAISEL, Mrs. bonnee
281;0;Leiden;male;65;1;0;59370;31162,5;;Utrecht;FREEBURG, Mr. hieronymus
282;0;Leiden;male;28;1;0;26608;31178,13;;Rotterdam;NAHRSTEDT, Mr. thornton
283;0;Leiden;male;16;1;0;7281;31425;;Rotterdam;GREENLEY, Mr. pippo
284;1;Leiden;male;19;1;0;32961;31207,5;;Rotterdam;CENTINI, Mr. jamesy
285;0;Amsterdam;male;NA;1;0;36062;33900;A;Rotterdam;HONYUMPTEWA, Mr. newton
286;0;Leiden;male;33;1;0;38320;31299,375;;Amsterdam (the Edge);PATRIDGE, Mr. cale
287;1;Leiden;male;30;1;0;86093;31425;;Rotterdam;MOSIMANN, Mr. sauncho
288;0;Leiden;male;22;1;0;17362;31184,37;;Rotterdam;ANTONAKOS, Mr. rodger
289;1;Utrecht;male;42;1;0;1172;31950;;Rotterdam;ENZ, Mr. leon
290;1;Leiden;female;22;1;0;49419;31162,5;;Utrecht;GARD, Miss. marigold
291;1;Amsterdam;female;26;1;0;3653;41827,5;;Rotterdam;PLAUT, Miss. deb
292;1;Amsterdam;female;19;2;0;90561;43661,88;B;Amsterdam (the Edge);MAYCUMBER, Mrs. charlene
293;0;Utrecht;male;36;1;0;42093;31931,25;D;Amsterdam (the Edge);CANTRALL, Mr. ferrel
294;0;Leiden;female;24;1;0;62768;31327,5;;Rotterdam;NATER, Miss. dniren
295;0;Leiden;male;24;1;0;22293;31184,37;;Rotterdam;IANUZZI, Mr. haily
296;0;Amsterdam;male;NA;1;0;86401;34158,12;;Amsterdam (the Edge);DOLCETTO, Mr. david
297;0;Leiden;male;23,5;1;0;50717;31084,38;;Amsterdam (the Edge);LOEB, Mr. louis
298;0;Amsterdam;female;2;2;2;74562;52732,5;C;Rotterdam;SPEARES, Miss. shirlene
299;1;Amsterdam;male;NA;1;0;89997;34575;C;Rotterdam;NOWAK, Mr. derward
300;1;Amsterdam;female;50;1;1;12566;67128,12;B;Amsterdam (the Edge);REILL, Mrs. junette
301;1;Leiden;female;NA;1;0;21197;31162,5;;Utrecht;GARRON, Miss. rowena
302;1;Leiden;male;NA;3;0;8347;33487,5;;Utrecht;VERDEJO, Mr. cyrille
303;0;Leiden;male;19;1;0;89684;30000;;Rotterdam;TAPPEINER, Mr. gibby
304;1;Utrecht;female;NA;1;0;63894;31852,5;E;Utrecht;LELE, Miss. meade
305;0;Leiden;male;NA;1;0;88151;31207,5;;Rotterdam;RITARI, Mr. rinaldo
306;1;Amsterdam;male;0,92;2;2;74562;52732,5;C;Rotterdam;SPEARES, Master. frasquito
307;1;Amsterdam;female;NA;1;0;62754;46632,495;;Amsterdam (the Edge);FECHTIG, Miss. alie
308;1;Amsterdam;female;17;2;0;95404;46335;C;Amsterdam (the Edge);RIGHTMYER, Mrs. yolane
309;0;Utrecht;male;30;2;0;76297;33600;;Amsterdam (the Edge);KITTEN, Mr. stacy
310;1;Amsterdam;female;30;1;0;37461;38539,38;E;Amsterdam (the Edge);CRISTALES, Miss. candi
311;1;Amsterdam;female;24;1;0;99080;42473,745;C;Amsterdam (the Edge);VITTI, Miss. theda
312;1;Amsterdam;female;18;3;2;49046;69356,25;B;Amsterdam (the Edge);THEOS, Miss. meggy
313;0;Utrecht;female;26;2;1;12225;33900;;Rotterdam;CONSALVO, Mrs. meade
314;0;Leiden;male;28;1;0;73868;31184,37;;Rotterdam;BAUTZ, Mr. sarge
315;0;Utrecht;male;43;2;1;82055;33937,5;;Rotterdam;DIETTERICK, Mr. bond
316;1;Leiden;female;26;1;0;10040;31178,13;;Rotterdam;GALEANA, Miss. babbie
317;1;Utrecht;female;24;2;0;17387;33900;;Rotterdam;LESIAK, Mrs. josephina
318;0;Utrecht;male;54;1;0;57288;32100;;Rotterdam;ALPAUGH, Dr. chancey
319;1;Amsterdam;female;31;1;2;71509;54730,005;C;Rotterdam;THIEL, Miss. virginie
320;1;Amsterdam;female;40;2;1;20773;50175;E;Amsterdam (the Edge);MARLOWE, Mrs. elisabeth
321;0;Leiden;male;22;1;0;66286;31087,5;;Rotterdam;HAYA, Mr. jehu
322;0;Leiden;male;27;1;0;14214;31184,37;;Rotterdam;MILTZ, Mr. otho
323;1;Utrecht;female;30;1;0;55682;31852,5;;Utrecht;VIJAYAN, Miss. rosanne
324;1;Utrecht;female;22;2;1;75009;34350;;Rotterdam;ALMODOVAR, Mrs. dita
325;0;Leiden;male;NA;9;2;28570;40432,5;;Rotterdam;CIRAOLO, Mr. fredric
326;1;Amsterdam;female;36;1;0;3232;50344,995;C;Amsterdam (the Edge);ALCOCER, Miss. julissa
327;0;Leiden;male;61;1;0;26648;30935,625;;Rotterdam;WROBLISKI, Mr. had
328;1;Utrecht;female;36;1;0;71326;31950;D;Rotterdam;BOATMAN, Mrs. kelila
329;1;Leiden;female;31;2;1;94254;33078,75;;Rotterdam;MOFFAT, Mrs. polly
330;1;Amsterdam;female;16;1;1;60564;38696,88;B;Amsterdam (the Edge);HALPHEN, Miss. alfreda
331;1;Leiden;female;NA;3;0;8347;33487,5;;Utrecht;VERDEJO, Miss. alie
332;0;Amsterdam;male;45,5;1;0;15217;34275;C;Rotterdam;HARDS, Mr. hamish
333;0;Amsterdam;male;38;1;1;53766;53019,375;C;Rotterdam;MENDICINO, Mr. sigfried
334;0;Leiden;male;16;3;0;50261;32700;;Rotterdam;REANEY, Mr. flin
335;1;Amsterdam;female;NA;2;0;752;50047,5;;Rotterdam;ABKEMEIER, Mrs. ulrika
336;0;Leiden;male;NA;1;0;91025;31184,37;;Rotterdam;STENBECK, Mr. justen
337;0;Amsterdam;male;29;2;0;97408;39990;C;Rotterdam;HOWLES, Mr. finlay
338;1;Amsterdam;female;41;1;0;20773;50175;E;Amsterdam (the Edge);DUFRAIN, Miss. randene
339;1;Leiden;male;45;1;0;59892;31207,5;;Rotterdam;BRODSHO, Mr. padraic
340;0;Amsterdam;male;45;1;0;15024;35325;T;Rotterdam;COSCIA, Mr. weber
341;1;Utrecht;male;2;2;1;98122;33900;F;Rotterdam;DONAHOE, Master. durward
342;1;Amsterdam;female;24;4;2;86689;69450;C;Rotterdam;PELTIER, Miss. deanna
343;0;Utrecht;male;28;1;0;4756;31950;;Rotterdam;NAKAMA, Mr. buckie
344;0;Utrecht;male;25;1;0;32213;31950;;Rotterdam;NEIKIRK, Mr. barton
345;0;Utrecht;male;36;1;0;67911;31950;;Rotterdam;TANGARI, Mr. lazar
346;1;Utrecht;female;24;1;0;44929;31950;F;Rotterdam;DUTTER, Miss. ivie
347;1;Utrecht;female;40;1;0;8950;31950;;Rotterdam;HONYUMPTEWA, Miss. adriena
348;1;Leiden;female;NA;2;0;54958;32415;;Rotterdam;HEDMAN, Mrs. belicia
349;1;Leiden;male;3;2;1;29552;32385;;Rotterdam;HATKE, Master. jorgan
350;0;Leiden;male;42;1;0;24160;31299,375;;Rotterdam;MONCRIEF, Mr. robin
351;0;Leiden;male;23;1;0;32089;31383,75;;Rotterdam;FINKELMAN, Mr. vinson
352;0;Amsterdam;male;NA;1;0;63685;35250;C;Rotterdam;LOEWE, Mr. rosco
353;0;Leiden;male;15;2;1;58992;31084,38;;Amsterdam (the Edge);COVITZ, Mr. giraud
354;0;Leiden;male;25;2;0;95862;32670;;Rotterdam;VASSEUR, Mr. thorvald
355;0;Leiden;male;NA;1;0;24869;31083,75;;Amsterdam (the Edge);FULKERSON, Mr. mayne
356;0;Leiden;male;28;1;0;73488;31425;;Rotterdam;PARENTS, Mr. zacherie
357;1;Amsterdam;female;22;1;1;22438;38250;E;Rotterdam;WUESTENBERG, Miss. quintana
358;0;Utrecht;female;38;1;0;23106;31950;;Rotterdam;STANISZEWSKI, Miss. shena
359;1;Leiden;female;NA;1;0;42407;31181,88;;Utrecht;MACNEIL, Miss. lanette
360;1;Leiden;female;NA;1;0;66569;31181,88;;Utrecht;THAGGARD, Miss. gnni
361;0;Leiden;male;40;2;4;13566;34185;;Rotterdam;ANKERSEN, Mr. mord
362;0;Utrecht;male;29;2;0;97592;34158,12;;Amsterdam (the Edge);LANGO, Mr. benjy
363;0;Leiden;female;45;1;1;30034;32168,13;;Amsterdam (the Edge);POWE, Mrs. revkah
364;0;Leiden;male;35;1;0;17570;31057,5;;Rotterdam;ARN, Mr. hansiain
365;0;Leiden;male;NA;2;0;96320;32325;;Utrecht;PAULI, Mr. nikolaos
366;0;Leiden;male;30;1;0;53656;31087,5;;Rotterdam;DOWDY, Mr. rem
367;1;Amsterdam;female;60;2;0;30945;41287,5;D;Amsterdam (the Edge);BOILEAU, Mrs. gavra
368;1;Leiden;female;NA;1;0;57534;31084,38;;Amsterdam (the Edge);MORVAY, Mrs. blair
369;1;Leiden;female;NA;1;0;10275;31162,5;;Utrecht;WARZECHA, Miss. mireielle
370;1;Amsterdam;female;24;1;0;15121;40395;B;Amsterdam (the Edge);FUSILLO, Mme. valeda
371;1;Amsterdam;male;25;2;0;84939;38316,255;E;Amsterdam (the Edge);SYAL, Mr. avigdor
372;0;Leiden;male;18;2;0;71918;30974,37;;Rotterdam;POLL, Mr. ansell
373;0;Leiden;male;19;1;0;52951;31207,5;;Rotterdam;TEPLICA, Mr. luigi
374;0;Amsterdam;male;22;1;0;3232;50344,995;;Amsterdam (the Edge);BOSSEN, Mr. arvy
375;0;Leiden;female;3;4;1;11117;33161,25;;Rotterdam;HOLTZLANDER, Miss. carol-jean
376;1;Amsterdam;female;NA;2;0;65563;42325,62;;Amsterdam (the Edge);YELVINGTON, Mrs. tani
377;1;Leiden;female;22;1;0;82342;31087,5;;Rotterdam;MROTZ, Miss. nertie
378;0;Amsterdam;male;27;1;2;56814;61725;C;Amsterdam (the Edge);FLESHNER, Mr. martin
379;0;Leiden;male;20;1;0;53556;30601,875;;Amsterdam (the Edge);BELJAN, Mr. vincent
380;0;Leiden;male;19;1;0;61852;31166,25;;Rotterdam;KLINETOB, Mr. hasty
381;1;Amsterdam;female;42;1;0;48868;64128,75;;Amsterdam (the Edge);TOLEN, Miss. mahalia
382;1;Leiden;female;1;1;2;21392;32361,255;;Amsterdam (the Edge);CHRUSCIEL, Miss. bernelle
383;0;Leiden;male;32;1;0;3408;31188,75;;Rotterdam;ESCHENBACHER, Mr. bradan
384;1;Amsterdam;female;35;2;0;93545;37800;;Rotterdam;VINTINNER, Mrs. addy
385;0;Leiden;male;NA;1;0;53651;31184,37;;Rotterdam;LEGGINS, Mr. rodolphe
386;0;Utrecht;male;18;1;0;63406;41025;;Rotterdam;HREHA, Mr. ollie
387;0;Leiden;male;1;6;2;72232;37035;;Rotterdam;TALLIS, Master. price
388;1;Utrecht;female;36;1;0;26906;31950;;Rotterdam;REIMOLD, Miss. veronique
389;0;Leiden;male;NA;1;0;8754;31159,38;;Utrecht;FILLIP, Mr. jeffry
390;1;Utrecht;female;17;1;0;99105;31800;;Amsterdam (the Edge);SCHRECKER, Miss. dotty
391;1;Amsterdam;male;36;2;2;89954;48000;B;Rotterdam;LAFRANCOIS, Mr. jeramey
392;1;Leiden;male;21;1;0;70642;31169,37;;Rotterdam;BOURBOIS, Mr. cris
393;0;Leiden;male;28;3;0;17937;31188,75;;Rotterdam;KLINETOB, Mr. ivor
394;1;Amsterdam;female;23;2;0;4213;46991,25;D;Amsterdam (the Edge);KURDZIEL, Miss. ingaberg
395;1;Leiden;female;24;1;2;57263;32505;G;Rotterdam;HUNDERLACH, Mrs. elisabeth
396;0;Leiden;male;22;1;0;47545;31169,37;;Rotterdam;PORTIS, Mr. cross
397;0;Leiden;female;31;1;0;52962;31178,13;;Rotterdam;NAHRSTEDT, Miss. ilise
398;0;Utrecht;male;46;1;0;93479;33900;;Rotterdam;PAREJA, Mr. hamlin
399;0;Utrecht;male;23;1;0;20327;31575;;Rotterdam;FOTOPOULOS, Dr. delaney
400;1;Utrecht;female;28;1;0;78490;31897,5;;Rotterdam;GARDUNO, Mrs. andie
401;1;Leiden;male;39;1;0;18420;31188,75;;Rotterdam;BUEHRLE, Mr. brice
402;0;Leiden;male;26;1;0;92188;31207,5;;Rotterdam;GULLEY, Mr. callean
403;0;Leiden;female;21;2;0;99383;31473,75;;Rotterdam;DIONISIO, Miss. celle
404;0;Leiden;male;28;2;0;41572;32377,5;;Rotterdam;HIPPE, Mr. even
405;0;Leiden;female;20;1;0;85100;31299,375;;Rotterdam;ASIEDU, Miss. sandi
406;0;Utrecht;male;34;2;0;67251;33150;;Rotterdam;EMO, Mr. land
407;0;Leiden;male;51;1;0;90920;31162,5;;Rotterdam;TAMMEN, Mr. irvin
408;1;Utrecht;male;3;2;1;8585;32812,5;;Rotterdam;CASELDEN, Master. erie
409;0;Leiden;male;21;1;0;44551;31166,25;;Rotterdam;CAVENEY, Mr. romain
410;0;Leiden;female;NA;4;1;94139;33820,005;;Rotterdam;MONTIE, Miss. emmalynn
411;0;Leiden;male;NA;1;0;18973;31184,37;;Rotterdam;TOKKESDAL, Mr. hurleigh
412;0;Leiden;male;NA;1;0;10833;31028,745;;Utrecht;DIETTERICK, Mr. loydie
413;1;Amsterdam;female;33;2;0;45529;43500;C;Utrecht;HIDAKA, Miss. geri
414;0;Utrecht;male;NA;1;0;61449;30000;;Rotterdam;MOTAMEDI, Mr. morgun
415;1;Leiden;male;44;1;0;39543;31188,75;;Rotterdam;BARANOWSKI, Mr. pail
416;0;Leiden;female;NA;1;0;76051;31207,5;;Rotterdam;FULCHER, Mrs. celestyn
417;1;Utrecht;female;34;2;1;63937;34875;;Rotterdam;SHORROCK, Mrs. nert
418;1;Utrecht;female;18;1;2;79753;31950;;Rotterdam;PAYNA, Miss. hadria
419;0;Utrecht;male;30;1;0;63107;31950;;Rotterdam;JACQUEZ, Mr. mortie
420;0;Leiden;female;10;1;2;22466;33622,5;;Rotterdam;MARLAR, Miss. letti
421;0;Leiden;male;NA;1;0;68944;31184,37;;Amsterdam (the Edge);MOLES, Mr. ly
422;0;Leiden;male;21;1;0;51712;31159,995;;Utrecht;HAITHCOCK, Mr. burty
423;0;Leiden;male;29;1;0;68523;31181,25;;Rotterdam;WEHRENBERG, Mr. hasty
424;0;Leiden;female;28;2;1;32123;32160;;Rotterdam;MACMULLEN, Mrs. ellie
425;0;Leiden;male;18;2;1;59052;33031,875;;Rotterdam;ZELLA, Mr. gibby
426;0;Leiden;male;NA;1;0;33208;31087,5;;Rotterdam;ELLEGOOD, Mr. eduardo
427;1;Utrecht;female;28;2;0;59774;33900;;Rotterdam;JAURON, Mrs. damaris
428;1;Utrecht;female;19;1;0;90343;33900;;Rotterdam;ESTOCK, Miss. haleigh
429;0;Leiden;male;NA;1;0;95048;31162,5;;Utrecht;DERWITSCH, Mr. teodoro
430;1;Leiden;male;32;1;0;76758;31207,5;E;Rotterdam;LIMONES, Mr. umberto
431;1;Amsterdam;male;28;1;0;88248;33982,5;C;Rotterdam;ROCCA, Mr. basile
432;1;Leiden;female;NA;2;0;45642;32415;;Rotterdam;MOSCA, Mrs. jobie
433;1;Utrecht;female;42;2;0;28114;33900;;Rotterdam;CAPASSO, Mrs. janina
434;0;Leiden;male;17;1;0;23252;31068,75;;Rotterdam;DISHMAN, Mr. erl
435;0;Amsterdam;male;50;2;0;92620;38385;E;Rotterdam;CADDIGAN, Mr. herbert
436;1;Amsterdam;female;14;2;2;89954;48000;B;Rotterdam;LAFRANCOIS, Miss. sadie
437;0;Leiden;female;21;3;2;91604;35156,25;;Rotterdam;BECH, Miss. babbie
438;1;Utrecht;female;24;3;3;8585;32812,5;;Rotterdam;CASELDEN, Mrs. deina
439;0;Amsterdam;male;64;2;4;86689;69450;C;Rotterdam;PELTIER, Mr. emmy
440;0;Utrecht;male;31;1;0;32840;31575;;Rotterdam;DUNTON, Mr. rutger
441;1;Utrecht;female;45;2;1;82055;33937,5;;Rotterdam;DIETTERICK, Mrs. yovonnda
442;0;Leiden;male;20;1;0;58679;31425;;Rotterdam;MUN, Mr. duffie
443;0;Leiden;male;25;2;0;9986;31166,25;;Rotterdam;BRICKNELL, Mr. sutherland
444;1;Utrecht;female;28;1;0;390;31950;;Rotterdam;MACCHIO, Ms. cori
445;1;Leiden;male;NA;1;0;45627;31216,875;;Rotterdam;ZOLLARS, Mr. bartolomeo
