personalID;realChristmasTree;cityOfResidence;gender;age;serviceYears;familySize;invoiceNumberChristmasTree;KmDriven;accountClass;branch;name
446;1;Amsterdam;male;4;1;2;47750;42278,745;A;Rotterdam;SCHLERETH, Master. rodolphe
447;1;Utrecht;female;13;1;1;56781;32925;;Rotterdam;RASUAL, Miss. lena
448;1;Amsterdam;male;34;1;0;18113;33982,5;;Rotterdam;BOOTHROYD, Mr. layton
449;1;Leiden;female;5;3;1;34750;32888,745;;Amsterdam (the Edge);DURTSCHI, Miss. ginnie
450;1;Amsterdam;male;52;1;0;29083;34575;C;Rotterdam;THOBBS, Major. kasper
451;0;Utrecht;male;36;2;2;1666;34162,5;;Rotterdam;OLEN, Mr. osgood
452;0;Leiden;male;NA;2;0;47142;32995,005;;Rotterdam;CASADA, Mr. dukie
453;0;Amsterdam;male;30;1;0;98447;34162,5;C;Amsterdam (the Edge);STAKEMANN, Mr. stephan
454;1;Amsterdam;male;49;2;0;77694;43365,63;C;Amsterdam (the Edge);SCHAETZLE, Mr. kermie
455;0;Leiden;male;NA;1;0;74169;31207,5;;Rotterdam;DUIS, Mr. claudianus
456;1;Leiden;male;29;1;0;19289;31184,37;;Amsterdam (the Edge);DANSBY, Mr. paxton
457;0;Amsterdam;male;65;1;0;33392;33982,5;E;Rotterdam;DIVEL, Mr. drew
458;1;Amsterdam;female;NA;2;0;76250;37779,375;D;Rotterdam;GOWDY, Mrs. martynne
459;1;Utrecht;female;50;1;0;63746;31575;;Rotterdam;BLACKETER, Miss. belicia
460;0;Leiden;male;NA;1;0;27066;31162,5;;Utrecht;STANKIEWICZ, Mr. randell
461;1;Amsterdam;male;48;1;0;99940;33982,5;E;Rotterdam;CALVI, Mr. burch
462;0;Leiden;male;34;1;0;92632;31207,5;;Rotterdam;RACKERS, Mr. shaw
463;0;Amsterdam;male;47;1;0;51792;35775;E;Rotterdam;BRAUGHTON, Mr. paxton
464;0;Utrecht;male;48;1;0;55755;31950;;Rotterdam;CALI, Mr. reid
465;0;Leiden;male;NA;1;0;19262;31207,5;;Rotterdam;STROHBEHN, Mr. cazzie
466;0;Leiden;male;38;1;0;48863;31057,5;;Rotterdam;KALDAS, Mr. reid
467;0;Utrecht;male;NA;1;0;61449;30000;;Rotterdam;LEVANDER, Mr. vaughn
468;0;Amsterdam;male;56;1;0;77953;33982,5;;Rotterdam;TOAN, Mr. onofredo
469;0;Leiden;male;NA;1;0;55180;31158,75;;Utrecht;SCHABEL, Mr. haskell
470;1;Leiden;female;0,75;3;1;34750;32888,745;;Amsterdam (the Edge);DURTSCHI, Miss. lyndell
471;0;Leiden;male;NA;1;0;64505;31087,5;;Rotterdam;PLACINO, Mr. meir
472;0;Leiden;male;38;1;0;68039;31299,375;;Rotterdam;UNDERBERG, Mr. jeth
473;1;Utrecht;female;33;2;2;1666;34162,5;;Rotterdam;OLEN, Mrs. lisha
474;1;Utrecht;female;23;1;0;84116;32068,755;D;Amsterdam (the Edge);PEVEZ, Mrs. michelina
475;0;Leiden;female;22;1;0;11141;31475,625;;Rotterdam;VILLALOBAS, Miss. sib
476;0;Amsterdam;male;NA;1;0;76427;37800;A;Rotterdam;READER, Mr. derril
477;0;Utrecht;male;34;2;0;75928;33150;;Rotterdam;MCRANEY, Mr. clement
478;0;Leiden;male;29;2;0;62864;31056,87;;Rotterdam;WOHLWEND, Mr. hewie
479;0;Leiden;male;22;1;0;11533;31128,12;;Rotterdam;GALIPEAU, Mr. lorrie
480;1;Leiden;female;2;1;1;35511;31843,125;;Rotterdam;KEASLEY, Miss. katherine
481;0;Leiden;male;9;6;2;72232;37035;;Rotterdam;TALLIS, Master. olly
482;0;Utrecht;male;NA;1;0;15941;30000;;Rotterdam;LELACHEUR, Mr. gregg
483;0;Leiden;male;50;1;0;16890;31207,5;;Rotterdam;SLADE, Mr. ario
484;1;Leiden;female;63;1;0;50403;31438,125;;Rotterdam;GALANIS, Mrs. loutitia
485;1;Amsterdam;male;25;2;0;90561;43661,88;B;Amsterdam (the Edge);MAYCUMBER, Mr. jaimie
486;0;Leiden;female;NA;4;1;94139;33820,005;;Rotterdam;MONTIE, Miss. rowena
487;1;Amsterdam;female;35;2;0;93708;43500;C;Rotterdam;BUX, Mrs. lusa
488;0;Amsterdam;male;58;1;0;5630;34455;B;Amsterdam (the Edge);ARENDASH, Mr. caleb
489;0;Leiden;male;30;1;0;81387;31207,5;;Rotterdam;KISIEL, Mr. tirrell
490;1;Leiden;male;9;2;1;29552;32385;;Rotterdam;HATKE, Master. sergent
491;0;Leiden;male;NA;2;0;25745;32995,005;;Rotterdam;CASADA, Mr. paxton
492;0;Leiden;male;21;1;0;69207;31087,5;;Rotterdam;KETTERING, Mr. aylmar
493;0;Amsterdam;male;55;1;0;31699;34575;C;Rotterdam;MUNZER, Mr. devland
494;0;Amsterdam;male;71;1;0;21830;37425,63;;Amsterdam (the Edge);MABERY, Mr. ezri
495;0;Leiden;male;21;1;0;94613;31207,5;;Rotterdam;JANDREAU, Mr. hamlin
496;0;Leiden;male;NA;1;0;44004;32168,745;;Amsterdam (the Edge);WOODRICH, Mr. hasheem
497;1;Amsterdam;female;54;2;0;69100;41740,005;D;Amsterdam (the Edge);GRAGE, Miss. reta
498;0;Leiden;male;NA;1;0;31056;32265;;Rotterdam;MAZUO, Mr. hale
499;0;Amsterdam;female;25;2;2;74562;52732,5;C;Rotterdam;SPEARES, Mrs. pamelina
500;0;Leiden;male;24;1;0;56919;31169,37;;Rotterdam;GARBIN, Mr. emery
501;0;Leiden;male;17;1;0;47684;31299,375;;Rotterdam;RAETHKE, Mr. shellysheldon
502;0;Leiden;female;21;1;0;17268;31162,5;;Utrecht;CLONCH, Miss. kellsie
503;0;Leiden;female;NA;1;0;51088;31144,38;;Utrecht;PARDOE, Miss. debi
504;0;Leiden;female;37;1;0;50042;31438,125;;Rotterdam;LOCANTE, Miss. laurena
505;1;Amsterdam;female;16;1;0;27586;42975;B;Rotterdam;PAPARELLA, Miss. cele
506;0;Amsterdam;male;18;2;0;95404;46335;C;Amsterdam (the Edge);RIGHTMYER, Mr. kristoforo
507;1;Utrecht;female;33;1;2;71134;33900;;Rotterdam;COOPERSMITH, Mrs. netty
508;1;Amsterdam;male;NA;1;0;30877;33982,5;;Rotterdam;KERSHNER, Mr. jean
509;0;Leiden;male;28;1;0;7005;33378,75;;Rotterdam;FILLERUP, Mr. ario
510;1;Leiden;male;26;1;0;63768;38474,37;;Rotterdam;BERRIGAN, Mr. marven
511;1;Leiden;male;29;1;0;57483;31162,5;;Utrecht;MARCKS, Mr. esra
512;0;Leiden;male;NA;1;0;38178;31207,5;;Rotterdam;FRANKO, Mr. aldwin
513;1;Amsterdam;male;36;1;0;1677;33943,125;E;Rotterdam;MUNZ, Mr. barth
514;1;Amsterdam;female;54;2;0;73342;38910;;Amsterdam (the Edge);BROUGHER, Mrs. esta
515;0;Leiden;male;24;1;0;50469;31124,37;;Rotterdam;STUER, Mr. augustine
516;0;Amsterdam;male;47;1;0;75839;35103,12;D;Rotterdam;MCLAUREN, Mr. josh
517;1;Utrecht;female;34;1;0;13460;31575;F;Rotterdam;DEKREY, Mrs. fredericka
518;0;Leiden;male;NA;1;0;99664;33622,5;;Utrecht;OKITSU, Mr. aylmer
519;1;Utrecht;female;36;2;0;59601;33900;;Rotterdam;WALBY, Mrs. bari
520;0;Leiden;male;32;1;0;54431;31184,37;;Rotterdam;KALBERER, Mr. clay
521;1;Amsterdam;female;30;1;0;44365;44025;B;Rotterdam;STINEMETZ, Miss. leese
522;0;Leiden;male;22;1;0;38581;31184,37;;Rotterdam;FAMAGELTTO, Mr. bing
523;0;Leiden;male;NA;1;0;11571;31083,75;;Amsterdam (the Edge);SEVERINO, Mr. hurley
524;1;Amsterdam;female;44;1;1;60564;38696,88;B;Amsterdam (the Edge);HALPHEN, Mrs. kippy
525;0;Leiden;male;NA;1;0;30934;31084,38;;Amsterdam (the Edge);MYCROFT, Mr. hasheem
526;0;Leiden;male;40,5;1;0;70842;31162,5;;Utrecht;CASTROS, Mr. aubrey
527;1;Utrecht;female;50;1;0;86620;31575;;Rotterdam;GILTON, Miss. dorelle
528;0;Amsterdam;male;NA;1;0;70307;63266,88;C;Rotterdam;DERRER, Mr. sauncho
529;0;Leiden;male;39;1;0;96149;31188,75;;Rotterdam;CARRY, Mr. whitman
530;0;Utrecht;male;23;3;1;34592;31725;;Rotterdam;SHECKLES, Mr. conrado
531;1;Utrecht;female;2;2;1;71134;33900;;Rotterdam;COOPERSMITH, Miss. flss
532;0;Leiden;male;NA;1;0;24943;31084,38;;Amsterdam (the Edge);MAISONAVE, Mr. durward
533;0;Leiden;male;17;2;1;913;31084,38;;Amsterdam (the Edge);COVITZ, Mr. earl
534;1;Leiden;female;NA;1;2;81843;33353,745;;Amsterdam (the Edge);RIGGLES, Mrs. hester
535;0;Leiden;female;30;1;0;15714;31299,375;;Rotterdam;UNDERBERG, Miss. corny
536;1;Utrecht;female;7;1;2;82055;33937,5;;Rotterdam;DIETTERICK, Miss. dedie
537;0;Amsterdam;male;45;1;0;85300;33982,5;B;Rotterdam;FIRST, Major. paxton
538;1;Amsterdam;female;30;1;0;80285;45963,75;;Amsterdam (the Edge);MARKSTROM, Miss. blondelle
539;0;Leiden;male;NA;1;0;41740;32175;;Rotterdam;WILSON, Mr. thorndike
540;1;Amsterdam;female;22;1;2;34130;37425;B;Amsterdam (the Edge);TROILO, Miss. modesta
541;1;Amsterdam;female;36;1;2;11246;40650;B;Rotterdam;LOOSLI, Miss. ninon
542;0;Leiden;female;9;5;2;46630;34691,25;;Rotterdam;MERCHEN, Miss. julia
543;0;Leiden;female;11;5;2;46630;34691,25;;Rotterdam;MERCHEN, Miss. hadria
544;1;Utrecht;male;32;2;0;3384;33900;;Rotterdam;GERST, Mr. delaney
545;0;Amsterdam;male;50;2;0;80285;45963,75;C;Amsterdam (the Edge);GROSCH, Mr. thaine
546;0;Amsterdam;male;64;1;0;3981;33900;;Rotterdam;OAKS, Mr. perice
547;1;Utrecht;female;19;2;0;3384;33900;;Rotterdam;GERST, Mrs. anthiathia
548;1;Utrecht;male;NA;1;0;22642;32079,375;;Amsterdam (the Edge);PERRIGAN, Mr. nickola
549;0;Leiden;male;33;2;1;94254;33078,75;;Rotterdam;MOFFAT, Mr. wendel
550;1;Utrecht;male;8;2;1;91496;35512,5;;Rotterdam;HREHA, Master. lammond
551;1;Amsterdam;male;17;1;2;62754;46632,495;C;Amsterdam (the Edge);SWEETIN, Mr. boyce
552;0;Utrecht;male;27;1;0;62929;33900;;Rotterdam;HOHENSEE, Mr. earle
553;0;Leiden;male;NA;1;0;99295;31174,38;;Utrecht;PAULI, Mr. nestor
554;1;Leiden;male;22;1;0;57567;31083,75;;Amsterdam (the Edge);HOLTHOUSE, Mr. patric
555;1;Leiden;female;22;1;0;1382;31166,25;;Rotterdam;HUDAK, Miss. stephie
556;0;Amsterdam;male;62;1;0;86943;33982,5;;Rotterdam;BAR, Mr. tully
557;1;Amsterdam;female;48;2;0;50610;35940;A;Amsterdam (the Edge);DAVERSA, Lady. tarra
558;0;Amsterdam;male;NA;1;0;48868;64128,75;;Amsterdam (the Edge);FENNIWALD, Mr. barrett
559;1;Amsterdam;female;39;2;1;79963;41947,5;E;Rotterdam;SEIDMAN, Mrs. emalia
560;1;Leiden;female;36;2;0;87602;32610;;Rotterdam;MCGIVERON, Mrs. ludovika
561;0;Leiden;male;NA;1;0;89150;31162,5;;Utrecht;KALAFUT, Mr. nicholas
562;0;Leiden;male;40;1;0;23123;31184,37;;Rotterdam;KRAUTH, Mr. frannie
563;0;Utrecht;male;28;1;0;82241;32025;;Rotterdam;TEMOSHENKA, Mr. harley
564;0;Leiden;male;NA;1;0;81312;31207,5;;Rotterdam;STAACK, Mr. land
565;0;Leiden;female;NA;1;0;6408;31207,5;;Rotterdam;PETESIC, Miss. darla
566;0;Leiden;male;24;3;0;7505;33622,5;;Rotterdam;HREHA, Mr. cale
567;0;Leiden;male;19;1;0;99626;31184,37;;Rotterdam;HAMIDI, Mr. bradan
568;0;Leiden;female;29;1;4;11117;33161,25;;Rotterdam;HOLTZLANDER, Mrs. gayla
569;0;Leiden;male;NA;1;0;92518;31084,38;;Amsterdam (the Edge);PETREY, Mr. addie
570;1;Leiden;male;32;1;0;83066;31178,13;;Rotterdam;SALAZA, Mr. finlay
571;1;Utrecht;male;62;1;0;78466;31575;;Rotterdam;SCARLET, Mr. alanson
572;1;Amsterdam;female;53;3;0;3939;37721,88;C;Rotterdam;BLAKLEY, Mrs. hester
573;1;Amsterdam;male;36;1;0;47658;33958,125;E;Rotterdam;DERWITSCH, Mr. sebastiano
574;1;Leiden;female;NA;1;0;95169;31162,5;;Utrecht;GARRON, Miss. heddie
575;0;Leiden;male;16;1;0;83645;31207,5;;Rotterdam;DERIDDER, Mr. dilan
576;0;Leiden;male;19;1;0;76978;32175;;Rotterdam;MASTROMARINO, Mr. ogden
577;1;Utrecht;female;34;1;0;36760;31950;;Rotterdam;BAREIS, Miss. berte
578;1;Amsterdam;female;39;2;0;92620;38385;E;Rotterdam;CADDIGAN, Mrs. clemmy
579;0;Leiden;female;NA;2;0;34504;32168,745;;Amsterdam (the Edge);MCEADDY, Mrs. junie
580;1;Leiden;male;32;1;0;96983;31188,75;;Rotterdam;DIONISIO, Mr. bartolomeo
581;1;Utrecht;female;25;2;1;76642;34500;;Rotterdam;HERLINE, Miss. meggy
582;1;Amsterdam;female;39;2;1;62754;46632,495;C;Amsterdam (the Edge);SWEETIN, Mrs. angelique
583;0;Utrecht;male;54;1;0;93479;33900;;Rotterdam;AFZAL, Mr. francklin
584;0;Amsterdam;male;36;1;0;54739;36018,75;A;Amsterdam (the Edge);FLINT, Mr. emmy
585;0;Leiden;male;NA;1;0;61225;31306,875;;Amsterdam (the Edge);APPEL, Mr. jasen
586;1;Amsterdam;female;18;1;2;79963;41947,5;E;Rotterdam;SEIDMAN, Miss. ninon
587;0;Utrecht;male;47;1;0;84720;32250;;Rotterdam;LINDERMAN, Mr. isacco
588;1;Amsterdam;male;60;2;1;86948;41880;B;Amsterdam (the Edge);KUSTERER, Mr. tirrell
589;0;Leiden;male;22;1;0;58978;31207,5;;Rotterdam;MUNAR, Mr. keenan
590;0;Leiden;male;NA;1;0;60760;31207,5;;Rotterdam;HANNAFORD, Mr. lyman
591;0;Leiden;male;35;1;0;56952;31068,75;;Rotterdam;PALOMAREZ, Mr. lawry
592;1;Amsterdam;female;52;2;0;69100;41740,005;D;Amsterdam (the Edge);RUBBO, Mrs. camala
593;0;Leiden;male;47;1;0;90527;31087,5;;Rotterdam;HOLLIE, Mr. frasquito
594;0;Leiden;female;NA;1;2;68261;31162,5;;Utrecht;SIPRASOEUTH, Miss. carina
595;0;Utrecht;male;37;2;0;96620;33900;;Rotterdam;GIUS, Mr. onofredo
596;0;Leiden;male;36;2;1;22466;33622,5;;Rotterdam;MARLAR, Mr. kasper
597;1;Utrecht;female;NA;1;0;25890;34950;;Rotterdam;SZYPOWSKI, Miss. delora
598;0;Leiden;male;49;1;0;89684;30000;;Rotterdam;TAPPEINER, Mr. cointon
599;0;Leiden;male;NA;1;0;87902;31083,75;;Amsterdam (the Edge);ROHS, Mr. nickey
600;1;Amsterdam;male;49;2;0;37461;38539,38;A;Amsterdam (the Edge);DAVERSA, Sir. addie
601;1;Utrecht;female;24;3;1;48765;34050;;Rotterdam;CHAD, Mrs. lucinda
602;0;Leiden;male;NA;1;0;11877;31184,37;;Rotterdam;MADONNA, Mr. kasper
603;0;Amsterdam;male;NA;1;0;81988;36360;;Rotterdam;CASHETT, Mr. shannan
604;0;Leiden;male;44;1;0;96997;31207,5;;Rotterdam;GIACOLONE, Mr. taite
605;1;Amsterdam;male;35;1;0;17350;33982,5;;Amsterdam (the Edge);MELCHERT, Mr. jamesy
606;0;Leiden;male;36;2;0;78631;32332,5;;Rotterdam;BAUS, Mr. wilton
607;0;Leiden;male;30;1;0;87287;31184,37;;Rotterdam;WEINBAUER, Mr. leonardo
608;1;Amsterdam;male;27;1;0;79467;34575;;Rotterdam;RUDO, Mr. odie
609;1;Utrecht;female;22;2;2;76412;36236,88;;Amsterdam (the Edge);HARGREAVES, Mrs. mary
610;1;Amsterdam;female;40;1;0;53766;53019,375;C;Rotterdam;MARLAR, Miss. ellie
611;0;Leiden;female;39;2;5;46630;34691,25;;Rotterdam;MERCHEN, Mrs. evy
612;0;Leiden;male;NA;1;0;37242;31057,5;;Rotterdam;KUBISHTA, Mr. chev
613;1;Leiden;female;NA;2;0;25120;32325;;Utrecht;GIANNINI, Miss. robbyn
614;0;Leiden;male;NA;1;0;90266;31162,5;;Utrecht;TABISULA, Mr. merwyn
615;0;Leiden;male;35;1;0;9998;31207,5;;Rotterdam;NEUBIG, Mr. brnaba
616;1;Utrecht;female;24;2;2;6151;39750;;Rotterdam;HAMISS, Miss. alyson
617;0;Leiden;male;34;2;1;32123;32160;;Rotterdam;MACMULLEN, Mr. dickie
618;0;Leiden;female;26;2;0;66268;32415;;Rotterdam;VANDERBERG, Mrs. marcy
619;1;Utrecht;female;4;3;1;48097;35850;F;Rotterdam;WADHAMS, Miss. pansy
620;0;Utrecht;male;26;1;0;87045;31575;;Rotterdam;DEWIEL, Mr. erl
621;0;Leiden;male;27;2;0;6205;32168,13;;Amsterdam (the Edge);BUFORD, Mr. hagan
622;1;Amsterdam;male;42;2;0;35792;37883,13;D;Rotterdam;RASPOTNIK, Mr. reagen
623;1;Leiden;male;20;2;1;21392;32361,255;;Amsterdam (the Edge);CHRUSCIEL, Mr. alair
624;0;Leiden;male;21;1;0;12009;31178,13;;Rotterdam;ELLEDGE, Mr. rodrigo
625;0;Leiden;male;21;1;0;52843;32415;;Rotterdam;SAMET, Mr. sinclare
626;0;Amsterdam;male;61;1;0;4469;34848,12;D;Rotterdam;LASSELLE, Mr. finn
627;0;Utrecht;male;57;1;0;37262;31852,5;;Utrecht;CROSSMAN, Rev. aaron
628;1;Amsterdam;female;21;1;0;59716;41693,745;D;Rotterdam;RAINWATER, Miss. henryetta
629;0;Leiden;male;26;1;0;2845;31184,37;;Rotterdam;JENNELLE, Mr. tracie
630;0;Leiden;male;NA;1;0;43183;31159,995;;Utrecht;TIEDE, Mr. edward
631;1;Amsterdam;male;80;1;0;98514;34500;A;Rotterdam;GSELL, Mr. andras
632;0;Leiden;male;51;1;0;10102;31058,13;;Rotterdam;PACE, Mr. algernon
633;1;Amsterdam;male;32;1;0;58589;34575;B;Amsterdam (the Edge);HAPER, Dr. holmes
634;0;Amsterdam;male;NA;1;0;31887;30000;;Rotterdam;ROLFE, Mr. michael
635;0;Leiden;female;9;4;2;13566;34185;;Rotterdam;ANKERSEN, Miss. yvette
636;1;Utrecht;female;28;1;0;11565;31950;;Rotterdam;MONTOYA, Miss. eden
637;0;Leiden;male;32;1;0;85671;31188,75;;Rotterdam;HIBBARD, Mr. gabie
638;0;Utrecht;male;31;2;1;80341;33937,5;;Rotterdam;MOISE, Mr. ignacio
639;0;Leiden;female;41;1;5;27776;35953,125;;Rotterdam;RAPE, Mrs. jami
640;0;Leiden;male;NA;2;0;45642;32415;;Rotterdam;MOSCA, Mr. brodie
641;0;Leiden;male;20;1;0;82166;31178,13;;Rotterdam;CAVICCHI, Mr. edsel
642;1;Amsterdam;female;24;1;0;15121;40395;B;Amsterdam (the Edge);MONTORE, Mlle. christine
643;0;Leiden;female;2;4;2;13566;34185;;Rotterdam;ANKERSEN, Miss. jaimie
644;1;Leiden;male;NA;1;0;63768;38474,37;;Rotterdam;KOSMALA, Mr. lucian
645;1;Leiden;female;0,75;3;1;34750;32888,745;;Amsterdam (the Edge);DURTSCHI, Miss. jeri
646;1;Amsterdam;male;48;2;0;68970;41509,38;D;Amsterdam (the Edge);DERGANCE, Mr. isacco
647;0;Leiden;male;19;1;0;96099;31184,37;;Rotterdam;UPTHEGROVE, Mr. dag
648;1;Amsterdam;male;56;1;0;17625;35325;A;Amsterdam (the Edge);MCGWIN, Col. taite
649;0;Leiden;male;NA;1;0;26548;31132,5;;Rotterdam;BIELEC, Mr. arni
650;1;Leiden;female;23;1;0;29509;31132,5;;Rotterdam;JANDREAU, Miss. carmel
651;0;Leiden;male;NA;1;0;69205;31184,37;;Rotterdam;KAATZ, Mr. haskell
652;1;Utrecht;female;18;1;1;83732;33450;;Rotterdam;MCCLINTOCK, Miss. noni
653;0;Leiden;male;21;1;0;48070;31264,995;;Rotterdam;PARREIRA, Mr. kiley
654;1;Leiden;female;NA;1;0;38921;31174,38;;Utrecht;GAMBRILL, Miss. caren
655;0;Leiden;female;18;1;0;10739;31012,5;;Utrecht;KIBBY, Miss. julia
656;0;Utrecht;male;24;3;0;63406;41025;;Rotterdam;SCHNEEKLOTH, Mr. gun
657;0;Leiden;male;NA;1;0;3103;31184,37;;Rotterdam;KRUGH, Mr. had
658;0;Leiden;female;32;2;1;36790;32325;;Utrecht;SIPRASOEUTH, Mrs. ardra
659;0;Utrecht;male;23;1;0;49991;31950;;Rotterdam;HAMMERSMITH, Mr. upton
660;0;Amsterdam;male;58;1;2;4213;46991,25;D;Amsterdam (the Edge);KURDZIEL, Mr. tiler
661;1;Amsterdam;male;50;3;0;752;50047,5;;Rotterdam;ABKEMEIER, Dr. wendel
662;0;Leiden;male;40;1;0;28044;31083,75;;Amsterdam (the Edge);WOMEN, Mr. curtis
663;0;Amsterdam;male;47;1;0;18103;33838,125;E;Rotterdam;WILLMORE, Mr. morgun
664;0;Leiden;male;36;1;0;91170;31124,37;;Rotterdam;STUER, Mr. cross
665;1;Leiden;male;20;2;0;21613;31188,75;;Rotterdam;HILLSGROVE, Mr. earle
666;0;Utrecht;male;32;3;0;63406;41025;;Rotterdam;SCHNEEKLOTH, Mr. tedd
667;0;Utrecht;male;25;1;0;29431;31950;;Rotterdam;HAZELTINE, Mr. drew
