personalID;realChristmasTree;cityOfResidence;gender;age;serviceYears;familySize;invoiceNumberChristmasTree;KmDriven;accountClass;branch;name
668;0;Leiden;male;NA;1;0;67403;31166,25;;Rotterdam;OWEN, Mr. maurizio
669;0;Leiden;male;43;1;0;91878;31207,5;;Rotterdam;SHORTRIDGE, Mr. clement
670;1;Amsterdam;female;NA;2;0;92667;37800;C;Rotterdam;TYBURSKI, Mrs. ava
671;1;Utrecht;female;40;2;1;11351;35850;;Rotterdam;DUTTER, Mrs. junie
672;0;Amsterdam;male;31;2;0;72609;37800;B;Rotterdam;GUTZMER, Mr. ewan
673;0;Utrecht;male;70;1;0;50733;31575;;Rotterdam;ULLUM, Mr. peder
674;1;Utrecht;male;31;1;0;88057;31950;;Rotterdam;GENEROSO, Mr. jessie
675;0;Utrecht;male;NA;1;0;76894;30000;;Rotterdam;GUNZENHAUSER, Mr. cassie
676;0;Leiden;male;18;1;0;73036;31166,25;;Rotterdam;HUBKA, Mr. stanford
677;0;Leiden;male;24,5;1;0;23632;31207,5;;Rotterdam;DUFORT, Mr. eli
678;1;Leiden;female;18;1;0;54372;31476,255;;Rotterdam;BARNESS, Miss. willi
679;0;Leiden;female;43;2;6;72232;37035;;Rotterdam;TALLIS, Mrs. jolie
680;1;Amsterdam;male;36;1;1;50663;106849,38;B;Amsterdam (the Edge);MAAS, Mr. shellysheldon
681;0;Leiden;female;NA;1;0;43168;31220,625;;Utrecht;FROSS, Miss. theda
682;1;Amsterdam;male;27;1;0;68970;41509,38;D;Amsterdam (the Edge);JEREB, Mr. mason
683;0;Leiden;male;20;1;0;60219;31383,75;;Rotterdam;STRZYZEWSKI, Mr. tedd
684;0;Leiden;male;14;6;2;72232;37035;;Rotterdam;TALLIS, Mr. michale
685;0;Utrecht;male;60;2;1;11351;35850;;Rotterdam;DUTTER, Mr. frederic
686;0;Utrecht;male;25;2;2;76412;36236,88;;Amsterdam (the Edge);HARGREAVES, Mr. moe
687;0;Leiden;male;14;5;1;27776;35953,125;;Rotterdam;RAPE, Mr. rickert
688;0;Leiden;male;19;1;0;28271;31525,62;;Rotterdam;BIDON, Mr. bogey
689;0;Leiden;male;18;1;0;48186;31169,37;;Rotterdam;BENDLER, Mr. jamesy
690;1;Amsterdam;female;15;1;1;63832;61700,625;B;Rotterdam;STARK, Miss. alaine
691;1;Amsterdam;male;31;2;0;10592;38550;B;Rotterdam;SOBCZYK, Mr. upton
692;1;Leiden;female;4;1;1;83182;32012,505;;Amsterdam (the Edge);HOOKANO, Miss. francesca
693;1;Leiden;male;NA;1;0;63768;38474,37;;Rotterdam;OVERBY, Mr. stanford
694;0;Leiden;male;25;1;0;32405;31083,75;;Amsterdam (the Edge);NOCEK, Mr. sloan
695;0;Amsterdam;male;60;1;0;95454;33982,5;;Rotterdam;GARROW, Col. cale
696;0;Utrecht;male;52;1;0;62240;32025;;Rotterdam;GIUS, Mr. lyman
697;0;Leiden;male;44;1;0;31742;31207,5;;Rotterdam;GARRON, Mr. pincas
698;1;Leiden;female;NA;1;0;8786;31159,995;;Utrecht;FIUMARA, Miss. lavena
699;0;Amsterdam;male;49;2;1;62754;46632,495;C;Amsterdam (the Edge);SWEETIN, Mr. westley
700;0;Leiden;male;42;1;0;48073;31147,5;F;Rotterdam;BARSCEWSKI, Mr. cris
701;1;Amsterdam;female;18;2;0;48868;64128,75;C;Amsterdam (the Edge);AUGSBURGER, Mrs. tobi
702;1;Amsterdam;male;35;1;0;23912;33943,125;E;Rotterdam;LENBERG, Mr. louie
703;0;Leiden;female;18;1;1;30034;32168,13;;Amsterdam (the Edge);POWE, Miss. leona
704;0;Leiden;male;25;1;0;82165;31161,255;;Utrecht;KELTNER, Mr. lucian
705;0;Leiden;male;26;2;0;14837;31178,13;;Rotterdam;ELLEDGE, Mr. franklin
706;0;Utrecht;male;39;1;0;90343;33900;;Rotterdam;RACKERS, Mr. sinclare
707;1;Utrecht;female;45;1;0;52285;32025;;Rotterdam;GARRON, Mrs. alie
708;1;Amsterdam;male;42;1;0;59809;33943,125;E;Rotterdam;GOCHIE, Mr. wilton
709;1;Amsterdam;female;22;1;0;74562;52732,5;;Rotterdam;ODEH, Miss. alethea
710;1;Leiden;male;NA;2;1;32384;32286,87;;Amsterdam (the Edge);STEINMAN, Master. cale
711;1;Amsterdam;female;24;1;0;46504;37425,63;C;Amsterdam (the Edge);INFANTINO, Mlle. bernelle
712;0;Amsterdam;male;NA;1;0;39700;33982,5;C;Rotterdam;SHUBIN, Mr. onofredo
713;1;Amsterdam;male;48;2;0;92667;37800;C;Rotterdam;TYBURSKI, Mr. josh
714;0;Leiden;male;29;1;0;71676;31422,495;;Rotterdam;ROHLING, Mr. jerri
715;0;Utrecht;male;52;1;0;34145;31950;;Rotterdam;TULLIER, Mr. robinson
716;0;Leiden;male;19;1;0;17269;31147,5;F;Rotterdam;BROTT, Mr. durward
717;1;Amsterdam;female;38;1;0;48868;64128,75;C;Amsterdam (the Edge);LUSARDI, Miss. ebonee
718;1;Utrecht;female;27;1;0;70872;31575;E;Rotterdam;POFAHL, Miss. rebeka
719;0;Leiden;male;NA;1;0;37311;32325;;Utrecht;MCLAWHORN, Mr. hartley
720;0;Leiden;male;33;1;0;83753;31166,25;;Rotterdam;TAPPEINER, Mr. richy
721;1;Utrecht;female;6;1;1;25890;34950;;Rotterdam;DERGANCE, Miss. aubrey
722;0;Leiden;male;17;2;0;68283;31058,13;;Rotterdam;CAVICCHI, Mr. zerk
723;0;Utrecht;male;34;1;0;46410;31950;;Rotterdam;DURUN, Mr. heriberto
724;0;Utrecht;male;50;1;0;49564;31950;;Rotterdam;KURDYLA, Mr. trent
725;1;Amsterdam;male;27;2;0;4901;37965;E;Rotterdam;SCHRYER, Mr. claudianus
726;0;Leiden;male;20;1;0;82163;31299,375;;Rotterdam;ASIEDU, Mr. marvin
727;1;Utrecht;female;30;4;0;75928;33150;;Rotterdam;MCRANEY, Mrs. marnia
728;1;Leiden;female;NA;1;0;26318;31160,625;;Utrecht;FIGUERA, Miss. carmita
729;0;Utrecht;male;25;2;0;72729;33900;;Rotterdam;GARMAN, Mr. ramon
730;0;Leiden;female;25;2;0;19976;31188,75;;Rotterdam;BREGE, Miss. lizzy
731;1;Amsterdam;female;29;1;0;63832;61700,625;B;Rotterdam;BRINGAS, Miss. jo ann
732;0;Leiden;male;11;1;0;14571;32818,125;;Amsterdam (the Edge);HERRAN, Mr. salvidor
733;0;Utrecht;male;NA;1;0;87983;30000;;Rotterdam;STEENBURGH, Mr. obidiah
734;0;Utrecht;male;23;1;0;36705;31950;;Rotterdam;BURDEX, Mr. emelen
735;0;Utrecht;male;23;1;0;82607;31950;;Rotterdam;CUPELLI, Mr. earl
736;0;Leiden;male;28,5;1;0;52843;32415;;Rotterdam;RITARI, Mr. had
737;0;Leiden;female;48;2;3;91604;35156,25;;Rotterdam;BECH, Mrs. reiko
738;1;Amsterdam;male;35;1;0;50663;106849,38;B;Amsterdam (the Edge);MASEK, Mr. flin
739;0;Leiden;male;NA;1;0;72574;31184,37;;Rotterdam;POSTHUMUS, Mr. arnoldo
740;0;Leiden;male;NA;1;0;38010;31184,37;;Rotterdam;BEEDOO, Mr. terrence
741;1;Amsterdam;male;NA;1;0;94560;34500;D;Rotterdam;FRACCHIA, Mr. cazzie
742;0;Amsterdam;male;36;2;0;3653;41827,5;C;Rotterdam;COSTANTINO, Mr. aldwin
743;1;Amsterdam;female;21;3;2;49046;69356,25;B;Amsterdam (the Edge);THEOS, Miss. amie
744;0;Leiden;male;24;2;0;26585;32415;;Rotterdam;SABINA, Mr. archer
745;1;Leiden;male;31;1;0;72544;31188,75;;Rotterdam;RYCROFT, Mr. berkly
746;0;Amsterdam;male;70;2;1;11246;40650;B;Rotterdam;LOOSLI, Capt. aylmer
747;0;Leiden;male;16;2;1;91939;33037,5;;Rotterdam;MAISEL, Mr. royal
748;1;Utrecht;female;30;1;0;94635;31950;;Rotterdam;ARRENDONDO, Miss. joli
749;0;Amsterdam;male;19;2;0;54518;37965;D;Rotterdam;CARICOFE, Mr. nicholas
750;0;Leiden;male;31;1;0;29757;31162,5;;Utrecht;HEAN, Mr. hugues
751;1;Utrecht;female;4;2;1;97805;33450;;Rotterdam;ZUIDEMA, Miss. janifer
752;1;Leiden;male;6;1;1;29856;31871,25;E;Rotterdam;MASHACK, Master. ollie
753;0;Leiden;male;33;1;0;75005;31425;;Rotterdam;RECHER, Mr. carroll
754;0;Leiden;male;23;1;0;94232;31184,37;;Rotterdam;BAMFIELD, Mr. ingelbert
755;1;Utrecht;female;48;2;2;6151;39750;;Rotterdam;HAMISS, Mrs. nicolette
756;1;Utrecht;male;0,67;2;1;29840;32175;;Rotterdam;SCARINGE, Master. berkly
757;0;Leiden;male;28;1;0;58805;31169,37;;Rotterdam;BECKWITH, Mr. zacherie
758;0;Utrecht;male;18;1;0;55070;31725;;Rotterdam;INABINETT, Mr. hurley
759;0;Leiden;male;34;1;0;34367;31207,5;;Rotterdam;SCOUTEN, Mr. basile
760;1;Amsterdam;female;33;1;0;27586;42975;B;Rotterdam;FAUSSET, the Countess. raphaela
761;0;Leiden;male;NA;1;0;76978;32175;;Rotterdam;KNEELAND, Mr. nicholas
762;0;Leiden;male;41;1;0;49629;31068,75;;Rotterdam;VOGDS, Mr. hobey
763;1;Leiden;male;20;1;0;46752;31084,38;;Amsterdam (the Edge);BURGBACHER, Mr. kimble
764;1;Amsterdam;female;36;2;2;89954;48000;B;Rotterdam;LAFRANCOIS, Mrs. kat
765;0;Leiden;male;16;1;0;48738;31166,25;;Rotterdam;HELVY, Mr. haleigh
766;1;Amsterdam;female;51;2;0;59716;41693,745;D;Rotterdam;OLESKY, Mrs. jillayne
767;0;Amsterdam;male;NA;1;0;46998;35940;;Amsterdam (the Edge);GILLMING, Dr. jarad
768;0;Leiden;female;30,5;1;0;15150;31162,5;;Utrecht;HAMM, Miss. giorgia
769;0;Leiden;male;NA;2;0;99664;33622,5;;Utrecht;TURCOTT, Mr. jarad
770;0;Leiden;male;32;1;0;45925;31254,375;;Rotterdam;CALCAO, Mr. izzy
771;0;Leiden;male;24;1;0;40928;31425;;Rotterdam;BIXBY, Mr. christoffer
772;0;Leiden;male;48;1;0;52088;31178,13;;Rotterdam;CAVICCHI, Mr. sergio
773;0;Utrecht;female;57;1;0;35181;31575;E;Rotterdam;PALEAAE, Mrs. teirtza
774;0;Leiden;male;NA;1;0;7088;31083,75;;Amsterdam (the Edge);COVITZ, Mr. euell
775;1;Utrecht;female;54;2;3;17814;33450;;Rotterdam;SHECKLES, Mrs. leigha
776;0;Leiden;male;18;1;0;73229;31162,5;;Rotterdam;BRENDLINGER, Mr. adan
777;0;Leiden;male;NA;1;0;40858;31162,5;F;Utrecht;BILOUS, Mr. edward
778;1;Leiden;female;5;1;0;30217;31871,25;;Rotterdam;LANNAN, Miss. kathi
779;0;Leiden;male;NA;1;0;10096;31160,625;;Utrecht;PICKER, Mr. conan
780;1;Amsterdam;female;43;1;1;63832;61700,625;B;Rotterdam;GALANG, Mrs. rosanna
781;1;Leiden;female;13;1;0;88722;31084,38;;Amsterdam (the Edge);GARRIOTT, Miss. florri
782;1;Amsterdam;female;17;2;0;10592;38550;B;Rotterdam;SOBCZYK, Mrs. rosamond
783;0;Amsterdam;male;29;1;0;30717;34500;D;Rotterdam;DENTINO, Mr. lamar
784;0;Leiden;male;NA;2;2;22339;33517,5;;Rotterdam;CAMLIN, Mr. kerk
785;0;Leiden;male;25;1;0;77642;31057,5;;Rotterdam;STOEGER, Mr. torrence
786;0;Leiden;male;25;1;0;44927;31087,5;;Rotterdam;SIGAFUS, Mr. vince
787;1;Leiden;female;18;1;0;69306;31124,37;;Rotterdam;REIMUND, Miss. babbie
788;0;Leiden;male;8;5;1;90509;34368,75;;Utrecht;DALLAIRE, Master. jeth
789;1;Leiden;male;1;2;2;37819;33086,25;;Rotterdam;WEIDENBACH, Master. marven
790;0;Amsterdam;male;46;1;0;33531;41880;B;Amsterdam (the Edge);TEACH, Mr. tully
791;0;Leiden;male;NA;1;0;30066;31162,5;;Utrecht;LELE, Mr. elliot
792;0;Utrecht;male;16;1;0;15812;33900;;Rotterdam;QUINERLY, Mr. merwyn
793;0;Leiden;female;NA;9;2;28570;40432,5;;Rotterdam;CIRAOLO, Miss. jo-ann
794;0;Amsterdam;male;NA;1;0;19688;34604,37;;Amsterdam (the Edge);BUX, Mr. palmer
795;0;Leiden;male;25;1;0;88331;31184,37;;Rotterdam;SCHILLER, Mr. donavon
796;0;Utrecht;male;39;1;0;95133;31950;;Rotterdam;ELDIB, Mr. aland
797;1;Amsterdam;female;49;1;0;32824;33889,38;D;Rotterdam;GRIMMETT, Dr. cherlyn
798;1;Leiden;female;31;1;0;57485;31302,495;;Rotterdam;DEVITT, Mrs. drucy
799;0;Leiden;male;30;1;0;21830;31084,38;;Amsterdam (the Edge);BAZIN, Mr. tirrell
800;0;Leiden;female;30;2;1;22466;33622,5;;Rotterdam;MARLAR, Mrs. fidelity
801;0;Utrecht;male;34;1;0;34145;31950;;Rotterdam;VALLANGEON, Mr. ellerey
802;1;Utrecht;female;31;2;1;80341;33937,5;;Rotterdam;MOISE, Mrs. janelle
803;1;Amsterdam;male;11;2;2;89954;48000;B;Rotterdam;LAFRANCOIS, Master. hilliard
804;1;Leiden;male;0,42;1;1;8922;31277,505;;Amsterdam (the Edge);GIFFIN, Master. sloan
805;1;Leiden;male;27;1;0;78725;31046,25;;Rotterdam;LATIMER, Mr. ravid
806;0;Leiden;male;31;1;0;25538;31166,25;;Rotterdam;PORTIS, Mr. augie
807;0;Amsterdam;male;39;1;0;93770;30000;A;Rotterdam;MINACCI, Mr. karlik
808;0;Leiden;female;18;1;0;71394;31166,25;;Rotterdam;SHERTZER, Miss. tracey
809;0;Utrecht;male;39;1;0;38431;31950;;Rotterdam;YELVINGTON, Mr. gran
810;1;Amsterdam;female;33;2;0;4901;37965;E;Rotterdam;SCHRYER, Mrs. dorine
811;0;Leiden;male;26;1;0;45428;31183,125;;Rotterdam;COBOS, Mr. montgomery
812;0;Leiden;male;39;1;0;7505;33622,5;;Rotterdam;KUEN, Mr. darill
813;0;Utrecht;male;35;1;0;59313;31575;;Rotterdam;ZUMAYA, Mr. pierce
814;0;Leiden;female;6;5;2;46630;34691,25;;Rotterdam;MERCHEN, Miss. elinore
815;0;Leiden;male;30,5;1;0;72886;31207,5;;Rotterdam;SUNDERMEYER, Mr. rad
816;0;Amsterdam;male;NA;1;0;18504;30000;B;Rotterdam;FAHRNI, Mr. zerk
817;0;Leiden;female;23;1;0;26210;31188,75;;Rotterdam;FINAN, Miss. norrie
818;0;Utrecht;male;31;2;1;9020;35550,63;;Amsterdam (the Edge);LASSETTER, Mr. thorndike
819;0;Leiden;male;43;1;0;4610;30967,5;;Rotterdam;SEVIN, Mr. geoffry
820;0;Leiden;male;10;4;2;13566;34185;;Rotterdam;ANKERSEN, Master. lisle
821;1;Amsterdam;female;52;2;1;44365;44025;B;Rotterdam;VITTI, Mrs. cecil
822;1;Leiden;male;27;1;0;12171;31299,375;;Rotterdam;BIZZARD, Mr. ferrel
823;0;Amsterdam;male;38;1;0;58896;30000;;Rotterdam;RUEHTER, Jonkheer. augustine
824;1;Leiden;female;27;1;1;29856;31871,25;E;Rotterdam;MASHACK, Mrs. ophelie
825;0;Leiden;male;2;5;1;27776;35953,125;;Rotterdam;RAPE, Master. vaughn
826;0;Leiden;male;NA;1;0;82938;31042,5;;Utrecht;DERWITSCH, Mr. hartley
827;0;Leiden;male;NA;1;0;63768;38474,37;;Rotterdam;OVERBY, Mr. kristoforo
828;1;Utrecht;male;1;1;2;9020;35550,63;;Amsterdam (the Edge);LASSETTER, Master. gilburt
829;1;Leiden;male;NA;1;0;55334;31162,5;;Utrecht;DETCHON, Mr. tamas
830;1;Amsterdam;female;62;1;0;88090;42000;B;;HARSHAW, Mrs. kayley
831;1;Leiden;female;15;2;0;6205;32168,13;;Amsterdam (the Edge);BUFORD, Mrs. edita
832;1;Utrecht;male;0,83;2;1;8585;32812,5;;Rotterdam;CASELDEN, Master. dilan
833;0;Leiden;male;NA;1;0;21555;31084,38;;Amsterdam (the Edge);NOCEK, Mr. malachi
834;0;Leiden;male;23;1;0;46976;31178,13;;Rotterdam;HEIDELBERGER, Mr. osbourne
835;0;Leiden;male;18;1;0;41365;31245;;Rotterdam;BIRKEY, Mr. byrom
836;1;Amsterdam;female;39;2;1;6807;42473,745;E;Amsterdam (the Edge);SLIGH, Miss. elane
837;0;Leiden;male;21;1;0;57959;31299,375;;Rotterdam;DOLLAK, Mr. roma
838;0;Leiden;male;NA;1;0;23065;31207,5;;Rotterdam;ROHS, Mr. stephan
839;1;Leiden;male;32;1;0;63768;38474,37;;Rotterdam;JEANNOTTE, Mr. rem
840;1;Amsterdam;male;NA;1;0;5524;34455;C;Amsterdam (the Edge);KAKANI, Mr. spike
841;0;Leiden;male;20;1;0;55123;31188,75;;Rotterdam;FUCILE, Mr. garold
842;0;Utrecht;male;16;1;0;35181;31575;;Rotterdam;KOTZ, Mr. morgun
843;1;Amsterdam;female;30;1;0;40662;34650;;Amsterdam (the Edge);GOCKERELL, Miss. leonora
844;0;Leiden;male;34,5;1;0;44135;30965,625;;Amsterdam (the Edge);KOTTER, Mr. egan
845;0;Leiden;male;17;1;0;68496;31299,375;;Rotterdam;WEISSER, Mr. haskell
846;0;Leiden;male;42;1;0;419;31132,5;;Rotterdam;RUNDLETT, Mr. aldwin
847;0;Leiden;male;NA;9;2;28570;40432,5;;Rotterdam;CIRAOLO, Mr. clement
848;0;Leiden;male;35;1;0;25287;31184,37;;Amsterdam (the Edge);PICKHARDT, Mr. malachi
849;0;Utrecht;male;28;1;1;25890;34950;;Rotterdam;DERGANCE, Rev. tye
850;1;Amsterdam;female;NA;2;0;77694;43365,63;C;Amsterdam (the Edge);SCHAETZLE, Mrs. cecil
851;0;Leiden;male;4;5;2;46630;34691,25;;Rotterdam;MERCHEN, Master. egor
852;0;Leiden;male;74;1;0;85120;31166,25;;Rotterdam;GARBIN, Mr. karlik
853;0;Leiden;female;9;2;1;62757;32286,87;;Amsterdam (the Edge);ROHS, Miss. chastity
854;1;Amsterdam;female;16;1;1;24443;35910;D;Rotterdam;YELEY, Miss. clarissa
855;0;Utrecht;female;44;2;0;54626;33900;;Rotterdam;LAFRANCOIS, Mrs. brit
856;1;Leiden;female;18;1;1;66493;31402,5;;Rotterdam;FINNE, Mrs. bernelle
857;1;Amsterdam;female;45;2;1;71509;54730,005;;Rotterdam;THIEL, Mrs. chickie
858;1;Amsterdam;male;51;1;0;92292;33982,5;E;Rotterdam;MARCKS, Mr. staford
859;1;Leiden;female;24;1;3;34750;32888,745;;Amsterdam (the Edge);DURTSCHI, Mrs. teddi
860;0;Leiden;male;NA;1;0;56848;31084,38;;Amsterdam (the Edge);MCGILLEN, Mr. cece
861;0;Leiden;male;41;3;0;23549;32116,245;;Rotterdam;ELLEDGE, Mr. orran
862;0;Utrecht;male;21;2;0;30365;31725;;Rotterdam;MCCONNICO, Mr. salomone
863;1;Amsterdam;female;48;1;0;38383;33889,38;D;Rotterdam;KREUSCH, Mrs. clareta
864;0;Leiden;female;NA;9;2;28570;40432,5;;Rotterdam;CIRAOLO, Miss. merola
865;0;Utrecht;male;24;1;0;26587;31950;;Rotterdam;SOOTER, Mr. axel
866;1;Utrecht;female;42;1;0;47406;31950;;Rotterdam;PITANIELLO, Mrs. jessalyn
867;1;Utrecht;female;27;2;0;19784;32078,745;;Amsterdam (the Edge);DUROL, Miss. bernadina
868;0;Amsterdam;male;31;1;0;22184;37574,37;A;Rotterdam;ANWAR, Mr. philip
869;0;Leiden;male;NA;1;0;60759;31425;;Rotterdam;KEISTER, Mr. skye
870;1;Leiden;male;4;2;1;74653;31669,995;;Rotterdam;TAPPEINER, Master. piotr
871;0;Leiden;male;26;1;0;67937;31184,37;;Rotterdam;ANTRONICA, Mr. hewie
872;1;Amsterdam;female;47;2;1;71703;37883,13;D;Rotterdam;SCOLLARD, Mrs. lisha
873;0;Amsterdam;male;33;1;0;95321;30750;B;Rotterdam;BECKWITH, Mr. vaughn
874;0;Leiden;male;47;1;0;64003;31350;;Rotterdam;DEROKO, Mr. garold
875;1;Utrecht;female;28;2;0;76297;33600;;Amsterdam (the Edge);KITTEN, Mrs. corrine
876;1;Leiden;female;15;1;0;25067;31083,75;;Amsterdam (the Edge);KUHAR, Miss. katleen
877;0;Leiden;male;20;1;0;90030;31476,87;;Rotterdam;KLINETOB, Mr. sax
878;0;Leiden;male;19;1;0;93872;31184,37;;Rotterdam;WESTERGAARD, Mr. haley
879;0;Leiden;male;NA;1;0;42832;31184,37;;Rotterdam;TARZIA, Mr. obidiah
880;1;Amsterdam;female;56;1;1;99080;42473,745;C;Amsterdam (the Edge);ESTRIDGE, Mrs. rosette
881;1;Utrecht;female;25;1;1;59266;33900;;Rotterdam;COBARRUBIAS, Mrs. grata
882;0;Leiden;male;33;1;0;45329;31184,37;;Rotterdam;EFRON, Mr. otho
883;0;Leiden;female;22;1;0;14770;31577,505;;Rotterdam;IRELAND, Miss. lexie
884;0;Utrecht;male;28;1;0;54045;31575;;Rotterdam;HOBER, Mr. osgood
885;0;Leiden;male;25;1;0;46167;31057,5;;Rotterdam;FAMAGELTTO, Mr. hervey
886;0;Leiden;female;39;1;5;90509;34368,75;;Utrecht;DALLAIRE, Mrs. steffane
887;0;Utrecht;male;27;1;0;22748;31950;;Rotterdam;SPAGNOLA, Rev. mendy
888;1;Amsterdam;female;19;1;0;29593;34500;B;Rotterdam;MENDICINO, Miss. tracie
889;0;Leiden;female;NA;2;2;22339;33517,5;;Rotterdam;CAMLIN, Miss. carmelita
890;1;Amsterdam;male;26;1;0;60171;34500;C;Amsterdam (the Edge);WEATHERBEE, Mr. reinaldos
891;0;Leiden;male;32;1;0;95052;31162,5;;Utrecht;KUNI, Mr. lucian
